"","CLIENTE","FREQ_COMPRAS","INTERVALO_MAX","cluster"
"1444",62696732,289,195,"cluster_2"
"1445",62697935,217,93,"cluster_2"
"1446",62709225,213,23,"cluster_2"
"1447",62718247,235,32,"cluster_2"
"1448",62749339,212,24,"cluster_2"
"1449",62752989,196,54,"cluster_2"
"1450",62762698,169,27,"cluster_2"
"1451",62769817,240,73,"cluster_2"
"1452",62776241,218,18,"cluster_2"
"1453",62776566,266,21,"cluster_2"
"1454",62777753,628,12,"cluster_2"
"1455",62793302,208,93,"cluster_2"
"1456",62798207,198,46,"cluster_2"
"1457",62805256,209,65,"cluster_2"
"1458",62809750,222,49,"cluster_2"
"1459",62816041,281,102,"cluster_2"
"1460",62818880,178,50,"cluster_2"
"1461",62819114,201,88,"cluster_2"
"1462",62828127,187,25,"cluster_2"
"1463",62830980,194,5,"cluster_2"
"1464",62847367,194,13,"cluster_2"
"1465",62850103,153,31,"cluster_2"
"1466",62853146,143,21,"cluster_2"
"1467",62858577,171,31,"cluster_2"
"1468",62869802,147,30,"cluster_2"
"1469",62871211,446,39,"cluster_2"
"1470",62875142,170,47,"cluster_2"
"1471",62875706,377,12,"cluster_2"
"1472",62881012,135,6,"cluster_2"
"1473",62881290,198,107,"cluster_2"
"1474",62886150,171,71,"cluster_2"
"1475",62900152,219,69,"cluster_2"
"1476",62906962,264,23,"cluster_2"
"1477",62913348,182,67,"cluster_2"
"1478",62914577,255,34,"cluster_2"
"1479",62926006,398,21,"cluster_2"
"1480",62930662,1032,18,"cluster_2"
"1481",62933875,148,15,"cluster_2"
"1482",62933922,190,36,"cluster_2"
"1483",62940897,207,21,"cluster_2"
"1484",62943119,170,21,"cluster_2"
"1485",62944618,357,144,"cluster_2"
"1486",62954818,156,25,"cluster_2"
"1487",62955081,156,41,"cluster_2"
"1488",62960889,180,54,"cluster_2"
"1489",62966306,207,11,"cluster_2"
"1490",62971606,214,20,"cluster_2"
"1491",62973578,185,95,"cluster_2"
"1492",62978670,226,58,"cluster_2"
"1493",62981041,168,33,"cluster_2"
"1494",62981870,450,19,"cluster_2"
"1495",62982457,165,30,"cluster_2"
"1496",62992582,190,25,"cluster_2"
"1497",62994662,352,13,"cluster_2"
"1498",62997551,377,125,"cluster_2"
"1499",63000198,156,28,"cluster_2"
"1500",63001355,264,42,"cluster_2"
"1501",63004820,240,52,"cluster_2"
"1502",63006073,351,20,"cluster_2"
"1503",63015130,296,186,"cluster_2"
"1504",63016292,418,14,"cluster_2"
"1505",63020661,160,5,"cluster_2"
"1506",63033391,539,63,"cluster_2"
"1507",63034219,151,24,"cluster_2"
"1508",63035771,205,43,"cluster_2"
"1509",63041298,143,25,"cluster_2"
"1510",63046017,397,33,"cluster_2"
"1511",63046241,308,31,"cluster_2"
"1512",63048311,197,22,"cluster_2"
"1513",63048815,363,24,"cluster_2"
"1514",63050016,235,72,"cluster_2"
"1515",63055461,174,40,"cluster_2"
"1516",63058674,272,43,"cluster_2"
"1517",63059875,370,10,"cluster_2"
"1518",63061277,159,16,"cluster_2"
"1519",63072272,204,23,"cluster_2"
"1520",63076980,209,45,"cluster_2"
"1521",63079224,324,14,"cluster_2"
"1522",63080510,300,10,"cluster_2"
"1523",63096679,198,78,"cluster_2"
"1524",63103685,351,27,"cluster_2"
"1525",63105525,161,37,"cluster_2"
"1526",63105554,236,28,"cluster_2"
"1527",63109012,250,29,"cluster_2"
"1528",63123206,172,77,"cluster_2"
"1529",63125708,418,80,"cluster_2"
"1530",63127532,244,18,"cluster_2"
"1531",63144149,289,26,"cluster_2"
"1532",63160095,165,29,"cluster_2"
"1533",63168104,571,38,"cluster_2"
"1534",63169205,180,23,"cluster_2"
"1535",63170865,228,20,"cluster_2"
"1536",63180191,201,19,"cluster_2"
"1537",63185148,208,87,"cluster_2"
"1538",63187338,313,28,"cluster_2"
"1539",63197705,187,10,"cluster_2"
"1540",63199023,485,9,"cluster_2"
"1541",63199704,357,26,"cluster_2"
"1542",63211550,236,22,"cluster_2"
"1543",63211654,152,16,"cluster_2"
"1544",63211935,282,7,"cluster_2"
"1545",63217294,136,8,"cluster_2"
"1546",63218202,184,52,"cluster_2"
"1547",63223669,165,35,"cluster_2"
"1548",63228008,210,85,"cluster_2"
"1549",63235181,194,30,"cluster_2"
"1550",63237199,159,12,"cluster_2"
"1551",63243996,300,51,"cluster_2"
"1552",63245987,146,24,"cluster_2"
"1553",63254566,433,44,"cluster_2"
"1554",63259643,163,46,"cluster_2"
"1555",63264688,286,93,"cluster_2"
"1556",63267211,347,107,"cluster_2"
"1557",63271377,364,5,"cluster_2"
"1558",63272074,217,42,"cluster_2"
"1559",63279826,222,38,"cluster_2"
"1560",63282099,229,27,"cluster_2"
"1561",63287147,254,42,"cluster_2"
"1562",63295004,445,15,"cluster_2"
"1563",63301744,180,58,"cluster_2"
"1564",63322080,139,13,"cluster_2"
"1565",63325032,256,21,"cluster_2"
"1566",63328976,252,10,"cluster_2"
"1567",63329672,287,13,"cluster_2"
"1568",63332643,236,50,"cluster_2"
"1569",63340877,175,71,"cluster_2"
"1570",63342751,159,48,"cluster_2"
"1571",63351205,268,20,"cluster_2"
"1572",63357055,272,95,"cluster_2"
"1573",63358500,209,63,"cluster_2"
"1574",63364031,167,63,"cluster_2"
"1575",63372412,255,53,"cluster_2"
"1576",63393372,184,82,"cluster_2"
"1577",63394103,183,51,"cluster_2"
"1578",63395997,183,36,"cluster_2"
"1579",65093239,428,20,"cluster_2"
"1580",65112650,213,17,"cluster_2"
"1581",65116147,196,86,"cluster_2"
"1582",65151346,443,9,"cluster_2"
"1583",65164902,207,14,"cluster_2"
"1584",65192334,366,16,"cluster_2"
"1585",65221613,606,247,"cluster_2"
"1586",65281876,192,19,"cluster_2"
"1587",65340536,155,46,"cluster_2"
"1588",65340908,302,31,"cluster_2"
"1589",65348327,352,60,"cluster_2"
"1590",65382367,239,21,"cluster_2"
"1591",65383403,278,16,"cluster_2"
"1592",65406386,462,35,"cluster_2"
"1593",65439504,302,73,"cluster_2"
"1594",65459530,574,14,"cluster_2"
"1595",65466656,162,23,"cluster_2"
"1596",65478692,207,72,"cluster_2"
"1597",65480747,352,234,"cluster_2"
"1598",65496171,327,24,"cluster_2"
"1599",65517462,161,37,"cluster_2"
"1600",65521452,221,4,"cluster_2"
"1601",65528210,221,54,"cluster_2"
"1602",65551813,462,34,"cluster_2"
"1603",65558921,224,53,"cluster_2"
"1604",65560266,302,26,"cluster_2"
"1605",65600690,207,47,"cluster_2"
"1606",65606455,248,39,"cluster_2"
"1607",65610263,203,46,"cluster_2"
"1608",65626251,143,25,"cluster_2"
"1609",65626977,338,199,"cluster_2"
"1610",65631343,169,16,"cluster_2"
"1611",65659657,147,26,"cluster_2"
"1612",65690057,223,56,"cluster_2"
"1613",65694791,588,16,"cluster_2"
"1614",65704888,226,21,"cluster_2"
"1615",65715218,223,19,"cluster_2"
"1616",65718269,184,37,"cluster_2"
"1617",65739423,184,29,"cluster_2"
"1618",65756861,336,39,"cluster_2"
"1619",65761400,280,24,"cluster_2"
"1620",65776227,168,26,"cluster_2"
"1621",65777643,338,67,"cluster_2"
"1622",65791747,405,111,"cluster_2"
"1623",65814896,248,137,"cluster_2"
"1624",65836028,340,78,"cluster_2"
"1625",65838319,202,25,"cluster_2"
"1626",65841696,169,19,"cluster_2"
"1627",65847811,244,19,"cluster_2"
"1628",65848054,316,12,"cluster_2"
"1629",65866059,173,22,"cluster_2"
"1630",65958406,169,32,"cluster_2"
"1631",65988771,143,26,"cluster_2"
"1632",66022866,153,35,"cluster_2"
"1633",66031099,311,17,"cluster_2"
"1634",66034977,336,14,"cluster_2"
"1635",66077490,163,41,"cluster_2"
"1636",66084197,229,61,"cluster_2"
"1637",66084525,263,147,"cluster_2"
"1638",66130540,263,69,"cluster_2"
"1639",66134924,454,32,"cluster_2"
"1640",66230130,164,41,"cluster_2"
"1641",66232392,202,37,"cluster_2"
"1642",66239180,174,33,"cluster_2"
"1643",66246630,190,15,"cluster_2"
"1644",66252738,299,86,"cluster_2"
"1645",66255591,280,18,"cluster_2"
"1646",66365808,241,19,"cluster_2"
"1647",66368719,217,85,"cluster_2"
"1648",66434622,207,87,"cluster_2"
"1649",66469193,147,23,"cluster_2"
"1650",66469859,176,44,"cluster_2"
"1651",66506730,358,26,"cluster_2"
"1652",66608413,167,51,"cluster_2"
"1653",66615883,198,117,"cluster_2"
"1654",66621270,218,23,"cluster_2"
"1655",66623393,167,25,"cluster_2"
"1656",66627457,177,11,"cluster_2"
"1657",66636204,255,16,"cluster_2"
"1658",66645491,141,16,"cluster_2"
"1659",66648530,198,35,"cluster_2"
"1660",66653492,171,15,"cluster_2"
"1661",66660675,177,9,"cluster_2"
"1662",66664178,255,13,"cluster_2"
"1663",66676206,155,14,"cluster_2"
"1664",66677439,171,12,"cluster_2"
"1665",66691319,162,10,"cluster_2"
"1666",66715901,186,8,"cluster_2"
"1667",66724062,335,59,"cluster_2"
"1668",66725422,607,17,"cluster_2"
"1669",66740119,205,15,"cluster_2"
"1670",66745810,215,10,"cluster_2"
"1671",66763448,198,18,"cluster_2"
"1672",66767845,429,10,"cluster_2"
"1673",66768828,264,17,"cluster_2"
"1674",66773880,175,15,"cluster_2"
"1675",66773948,218,11,"cluster_2"
"1676",66776821,195,84,"cluster_2"
"1677",66778336,201,14,"cluster_2"
"1678",66793050,329,9,"cluster_2"
"1679",66797111,259,8,"cluster_2"
"1680",66802631,520,9,"cluster_2"
"1681",66806122,400,12,"cluster_2"
"1682",66808694,190,28,"cluster_2"
"1683",66824225,289,12,"cluster_2"
"1684",66830707,324,21,"cluster_2"
"1685",66831373,265,14,"cluster_2"
"1686",66835058,243,12,"cluster_2"
"1687",66835656,430,225,"cluster_2"
"1688",66838531,201,90,"cluster_2"
"1689",66840603,141,5,"cluster_2"
"1690",66840625,135,8,"cluster_2"
"1691",66843754,199,21,"cluster_2"
"1692",66850093,335,20,"cluster_2"
"1693",66850433,324,64,"cluster_2"
"1694",66870226,178,24,"cluster_2"
"1695",66884448,335,8,"cluster_2"
"1696",66885925,175,14,"cluster_2"
"1697",66887810,218,16,"cluster_2"
"1698",66888022,440,16,"cluster_2"
"1699",66894038,140,21,"cluster_2"
"1700",66898786,189,8,"cluster_2"
"1701",66914770,172,9,"cluster_2"
"1702",66915485,149,9,"cluster_2"
"1703",66915939,225,13,"cluster_2"
"1704",66918971,171,18,"cluster_2"
"1705",66924084,181,20,"cluster_2"
"1706",66925343,327,6,"cluster_2"
"1707",66933836,518,53,"cluster_2"
"1708",66941538,254,28,"cluster_2"
"1709",66951169,160,32,"cluster_2"
"1710",66954646,186,91,"cluster_2"
"1711",66963379,173,12,"cluster_2"
"1712",66966539,386,11,"cluster_2"
"1713",66980153,137,8,"cluster_2"
"1714",66984868,433,7,"cluster_2"
"1715",66985793,149,29,"cluster_2"
"1716",66990074,414,28,"cluster_2"
"1717",67003178,203,10,"cluster_2"
"1718",67008236,389,28,"cluster_2"
"1719",67015029,252,6,"cluster_2"
"1720",67017003,138,12,"cluster_2"
"1721",67018440,205,13,"cluster_2"
"1722",67043318,175,55,"cluster_2"
"1723",67045129,251,16,"cluster_2"
"1724",67046009,210,24,"cluster_2"
"1725",67054679,440,16,"cluster_2"
"1726",67060539,254,10,"cluster_2"
"1727",67068957,264,21,"cluster_2"
"1728",67073945,607,31,"cluster_2"
"1729",67077713,153,14,"cluster_2"
"1730",67079646,327,18,"cluster_2"
"1731",67081134,289,28,"cluster_2"
"1732",67083149,141,17,"cluster_2"
"1733",67084492,295,12,"cluster_2"
"1734",67096263,175,12,"cluster_2"
"1735",67096495,140,15,"cluster_2"
"1736",67098256,160,10,"cluster_2"
"1737",67111295,198,58,"cluster_2"
"1738",67112889,389,38,"cluster_2"
"1739",67121680,353,80,"cluster_2"
"1740",67148359,333,22,"cluster_2"
"1741",67150444,195,15,"cluster_2"
"1742",67158421,187,20,"cluster_2"
"1743",67161101,179,49,"cluster_2"
"1744",67176676,198,11,"cluster_2"
"1745",67247919,553,24,"cluster_2"
"1746",67263077,158,40,"cluster_2"
"1747",67265956,225,26,"cluster_2"
"1748",67590505,397,43,"cluster_2"
"1749",67617979,145,23,"cluster_2"
"1750",67625802,371,13,"cluster_2"
"1751",67732400,175,20,"cluster_2"
"1752",67739362,197,14,"cluster_2"
"1753",67989742,207,56,"cluster_2"
"1754",68175902,148,34,"cluster_2"
"1755",68271932,338,25,"cluster_2"
"1756",68339292,186,17,"cluster_2"
"1757",68364214,186,32,"cluster_2"
"1758",68949543,169,41,"cluster_2"
"1759",69136491,238,19,"cluster_2"
"1760",69195847,187,20,"cluster_2"
"1761",69209145,268,45,"cluster_2"
"1762",69217678,166,16,"cluster_2"
"1763",69236788,230,18,"cluster_2"
"1764",69244828,223,38,"cluster_2"
"1765",69253511,268,21,"cluster_2"
"1766",69260467,146,21,"cluster_2"
"1767",69269645,173,32,"cluster_2"
"1768",69332335,226,16,"cluster_2"
"1769",69361835,271,32,"cluster_2"
"1770",69382547,314,13,"cluster_2"
"1771",69420156,145,17,"cluster_2"
"1772",69426905,160,48,"cluster_2"
"1773",69430206,269,70,"cluster_2"
"1774",69446106,269,54,"cluster_2"
"1775",69582109,233,13,"cluster_2"
"1776",69583495,334,32,"cluster_2"
"1777",69594048,155,13,"cluster_2"
"1778",69644065,271,25,"cluster_2"
"1779",69651994,209,56,"cluster_2"
"1780",69652932,553,10,"cluster_2"
"1781",69671826,269,24,"cluster_2"
"1782",69703498,186,34,"cluster_2"
"1783",69707951,241,15,"cluster_2"
"1784",69708540,302,31,"cluster_2"
"1785",69810191,185,28,"cluster_2"
"1786",69823543,215,21,"cluster_2"
"1787",69852860,820,8,"cluster_2"
"1788",69919815,341,26,"cluster_2"
"1789",69942555,322,22,"cluster_2"
"1790",69951365,257,63,"cluster_2"
"1791",70224448,520,16,"cluster_2"
"1792",70388576,465,74,"cluster_2"
"1793",70415465,218,17,"cluster_2"
"1794",70421253,218,12,"cluster_2"
"1795",70569032,257,24,"cluster_2"
"1796",70635707,472,15,"cluster_2"
"1797",70666472,262,49,"cluster_2"
"1798",70702471,269,13,"cluster_2"
"1799",70749342,267,26,"cluster_2"
"1800",70757085,267,25,"cluster_2"
"1801",70783221,225,17,"cluster_2"
"1802",70802200,172,25,"cluster_2"
"1803",70861594,194,45,"cluster_2"
"1804",70925012,280,69,"cluster_2"
"1805",70992294,390,8,"cluster_2"
"1806",70997686,368,22,"cluster_2"
"1807",71012699,160,32,"cluster_2"
"1808",71021247,253,14,"cluster_2"
"1809",71130400,182,30,"cluster_2"
"1810",71159919,178,14,"cluster_2"
"1811",71165415,292,18,"cluster_2"
"1812",71215958,209,30,"cluster_2"
"1813",71238439,236,114,"cluster_2"
"1814",71262058,327,9,"cluster_2"
"1815",71264460,502,23,"cluster_2"
"1816",71296029,170,51,"cluster_2"
"1817",71352955,226,61,"cluster_2"
"1818",71411278,267,58,"cluster_2"
"1819",71440924,178,17,"cluster_2"
"1820",71652570,186,30,"cluster_2"
"1821",71663861,236,22,"cluster_2"
"1822",71671449,161,33,"cluster_2"
"1823",71765029,456,30,"cluster_2"
"1824",71767867,382,24,"cluster_2"
"1825",71777864,828,16,"cluster_2"
"1826",71782988,318,20,"cluster_2"
"1827",71880394,256,14,"cluster_2"
"1828",71884996,158,20,"cluster_2"
"1829",72180562,215,21,"cluster_2"
"1830",72244762,234,20,"cluster_2"
"1831",72263189,278,12,"cluster_2"
"1832",72271253,494,43,"cluster_2"
"1833",72291355,232,18,"cluster_2"
"1834",72305311,234,52,"cluster_2"
"1835",72308892,341,9,"cluster_2"
"1836",72359245,217,14,"cluster_2"
"1837",72426657,209,32,"cluster_2"
"1838",72434069,209,31,"cluster_2"
"1839",72443760,206,20,"cluster_2"
"1840",72895150,177,27,"cluster_2"
"1841",72940051,494,27,"cluster_2"
"1842",72949855,348,14,"cluster_2"
"1843",72954355,322,158,"cluster_2"
"1844",72983372,225,42,"cluster_2"
"1845",72986647,156,29,"cluster_2"
"1846",72992514,348,85,"cluster_2"
"1847",73001001,179,55,"cluster_2"
"1848",73022343,288,15,"cluster_2"
"1849",73060425,301,20,"cluster_2"
"1850",73094587,499,47,"cluster_2"
"1851",73140787,279,159,"cluster_2"
"1852",73147730,278,24,"cluster_2"
"1853",75104585,284,12,"cluster_2"
"1854",75104659,358,16,"cluster_2"
"1855",75118178,195,54,"cluster_2"
"1856",75119082,482,8,"cluster_2"
"1857",75120427,395,5,"cluster_2"
"1858",75120667,266,7,"cluster_2"
"1859",75126209,158,21,"cluster_2"
"1860",75521418,138,16,"cluster_2"
"1861",75687896,195,9,"cluster_2"
"1862",75726265,147,15,"cluster_2"
"1863",75741305,176,15,"cluster_2"
"1864",75742730,144,11,"cluster_2"
"1865",75893568,149,32,"cluster_2"
"1866",75894599,262,10,"cluster_2"
"1867",75908819,234,62,"cluster_2"
"1868",75912899,264,16,"cluster_2"
"1869",75938312,227,6,"cluster_2"
"1870",75939789,159,15,"cluster_2"
"1871",76047354,143,19,"cluster_2"
"1872",76104025,151,17,"cluster_2"
"1873",76131762,241,9,"cluster_2"
"1874",76264825,194,61,"cluster_2"
"1875",76264852,304,16,"cluster_2"
"1876",76275641,742,5,"cluster_2"
"1877",76298640,339,18,"cluster_2"
"1878",76309832,284,26,"cluster_2"
"1879",76319567,339,41,"cluster_2"
"1880",76336301,265,21,"cluster_2"
"1881",76336845,339,98,"cluster_2"
"1882",76373623,425,20,"cluster_2"
"1883",76415133,227,52,"cluster_2"
"1884",76489041,322,7,"cluster_2"
"1885",76500773,493,5,"cluster_2"
"1886",76568721,353,13,"cluster_2"
"1887",76615072,232,21,"cluster_2"
"1888",76627716,158,32,"cluster_2"
"1889",76642165,279,13,"cluster_2"
"1890",76741074,198,27,"cluster_2"
"1891",76758993,264,29,"cluster_2"
"1892",76790005,199,15,"cluster_2"
"1893",77037369,221,13,"cluster_2"
"1894",77048804,198,89,"cluster_2"
"1895",77597126,219,11,"cluster_2"
"1896",77964182,146,31,"cluster_2"
"1897",78143357,179,13,"cluster_2"
"1898",78292523,173,25,"cluster_2"
"1899",78369184,266,8,"cluster_2"
"1900",78395480,257,54,"cluster_2"
"1901",78460505,173,42,"cluster_2"
"1902",78518926,152,28,"cluster_2"
"1903",78878731,378,8,"cluster_2"
"1904",78994315,299,7,"cluster_2"
"1905",79176752,359,40,"cluster_2"
"1906",79425132,148,14,"cluster_2"
"1907",79521735,193,74,"cluster_2"
"1908",80126816,193,8,"cluster_2"
"1909",80657388,139,8,"cluster_2"
"1910",81848222,136,5,"cluster_2"
"1911",87215823,211,56,"cluster_2"
